,country,region,regional_population
0,WORLD,,7772850000
1,AFRICA,AFRICA,1337918000
2,NORTHERN AFRICA,NORTHERN AFRICA,244344000
3,Algeria,NORTHERN AFRICA,44357000
4,Egypt,NORTHERN AFRICA,100803000
5,Libya,NORTHERN AFRICA,6891000
6,Morocco,NORTHERN AFRICA,35952000
7,Sudan,NORTHERN AFRICA,43849000
8,Tunisia,NORTHERN AFRICA,11896000
9,Western Sahara,NORTHERN AFRICA,597000
10,WESTERN AFRICA,WESTERN AFRICA,401115000
11,Benin,WESTERN AFRICA,12209000
12,Burkina Faso,WESTERN AFRICA,20903000
13,Cape Verde,WESTERN AFRICA,556000
14,Cote d'Ivoire,WESTERN AFRICA,26175000
15,Gambia,WESTERN AFRICA,2417000
16,Ghana,WESTERN AFRICA,31073000
17,Guinea,WESTERN AFRICA,12560000
18,Guinea-Bissau,WESTERN AFRICA,1927000
19,Liberia,WESTERN AFRICA,5058000
20,Mali,WESTERN AFRICA,20251000
21,Mauritania,WESTERN AFRICA,4650000
22,Niger,WESTERN AFRICA,24189000
23,Nigeria,WESTERN AFRICA,206140000
24,Senegal,WESTERN AFRICA,16744000
25,Sierra Leone,WESTERN AFRICA,7977000
26,Togo,WESTERN AFRICA,8279000
27,EASTERN AFRICA,EASTERN AFRICA,444970000
28,Burundi,EASTERN AFRICA,11866000
29,Comoros,EASTERN AFRICA,870000
30,Djibouti,EASTERN AFRICA,988000
31,Eritrea,EASTERN AFRICA,3546000
32,Ethiopia,EASTERN AFRICA,114916000
33,Kenya,EASTERN AFRICA,53528000
34,Madagascar,EASTERN AFRICA,27691000
35,Malawi,EASTERN AFRICA,19130000
36,Mauritius,EASTERN AFRICA,1265000
37,Mayotte,EASTERN AFRICA,284000
38,Mozambique,EASTERN AFRICA,31166000
39,Reunion,EASTERN AFRICA,861000
40,Rwanda,EASTERN AFRICA,12952000
41,Seychelles,EASTERN AFRICA,98000
42,Somalia,EASTERN AFRICA,15893000
43,South Sudan,EASTERN AFRICA,11194000
44,Tanzania,EASTERN AFRICA,59734000
45,Uganda,EASTERN AFRICA,45741000
46,Zambia,EASTERN AFRICA,18384000
47,Zimbabwe,EASTERN AFRICA,14863000
48,MIDDLE AFRICA,MIDDLE AFRICA,179757000
49,Angola,MIDDLE AFRICA,32522000
50,Cameroon,MIDDLE AFRICA,26598000
51,Central African Republic,MIDDLE AFRICA,4830000
52,Chad,MIDDLE AFRICA,16877000
53,Congo,MIDDLE AFRICA,5518000
54,"Congo, Dem. Rep.",MIDDLE AFRICA,89568000
55,Equatorial Guinea,MIDDLE AFRICA,1403000
56,Gabon,MIDDLE AFRICA,2231000
57,Sao Tome and Principe,MIDDLE AFRICA,210000
58,SOUTHERN AFRICA,SOUTHERN AFRICA,67732000
59,Botswana,SOUTHERN AFRICA,2317000
60,eSwatini,SOUTHERN AFRICA,1104000
61,Lesotho,SOUTHERN AFRICA,2142000
62,Namibia,SOUTHERN AFRICA,2541000
63,South Africa,SOUTHERN AFRICA,59628000
64,NORTHERN AMERICA,NORTHERN AMERICA,368193000
65,Canada,NORTHERN AMERICA,38190000
66,United States,NORTHERN AMERICA,329878000
67,LATIN AMERICA AND THE CARIBBEAN,LATIN AMERICA AND THE CARIBBEAN,651036000
68,CENTRAL AMERICA,CENTRAL AMERICA,178611000
69,Belize,CENTRAL AMERICA,419000
70,Costa Rica,CENTRAL AMERICA,5111000
71,El Salvador,CENTRAL AMERICA,6481000
72,Guatemala,CENTRAL AMERICA,18066000
73,Honduras,CENTRAL AMERICA,9864000
74,Mexico,CENTRAL AMERICA,127792000
75,Nicaragua,CENTRAL AMERICA,6596000
76,Panama,CENTRAL AMERICA,4283000
77,CARIBBEAN,CARIBBEAN,43233000
78,Antigua and Barbuda,CARIBBEAN,98000
79,Bahamas,CARIBBEAN,393000
80,Barbados,CARIBBEAN,287000
81,Cuba,CARIBBEAN,11281000
82,Curacao,CARIBBEAN,155000
83,Dominica,CARIBBEAN,72000
84,Dominican Republic,CARIBBEAN,10500000
85,Grenada,CARIBBEAN,113000
86,Guadeloupe,CARIBBEAN,375000
87,Haiti,CARIBBEAN,11403000
88,Jamaica,CARIBBEAN,2809000
89,Martinique,CARIBBEAN,356000
90,Puerto Rico,CARIBBEAN,3189000
91,St. Kitts-Nevis,CARIBBEAN,54000
92,Saint Lucia,CARIBBEAN,182000
93,St. Vincent and the Grenadines,CARIBBEAN,111000
94,Trinidad and Tobago,CARIBBEAN,1369000
95,SOUTH AMERICA,SOUTH AMERICA,429191000
96,Argentina,SOUTH AMERICA,45377000
97,Bolivia,SOUTH AMERICA,11633000
98,Brazil,SOUTH AMERICA,211812000
99,Chile,SOUTH AMERICA,19470000
100,Colombia,SOUTH AMERICA,49444000
101,Ecuador,SOUTH AMERICA,17511000
102,French Guiana,SOUTH AMERICA,294000
103,Guyana,SOUTH AMERICA,787000
104,Paraguay,SOUTH AMERICA,7255000
105,Peru,SOUTH AMERICA,32824000
106,Suriname,SOUTH AMERICA,605000
107,Uruguay,SOUTH AMERICA,3531000
108,Venezuela,SOUTH AMERICA,28645000
109,ASIA,ASIA,4625927000
110,WESTERN ASIA,WESTERN ASIA,280927000
111,Armenia,WESTERN ASIA,2956000
112,Azerbaijan,WESTERN ASIA,10108000
113,Bahrain,WESTERN ASIA,1465000
114,Cyprus,WESTERN ASIA,1207000
115,Georgia,WESTERN ASIA,3715000
116,Iraq,WESTERN ASIA,39725000
117,Israel,WESTERN ASIA,9216000
118,Jordan,WESTERN ASIA,10679000
119,Kuwait,WESTERN ASIA,4691000
120,Lebanon,WESTERN ASIA,6825000
121,Oman,WESTERN ASIA,4713000
122,Palestinian Territory,WESTERN ASIA,5008000
123,Qatar,WESTERN ASIA,2839000
124,Saudi Arabia,WESTERN ASIA,35041000
125,Syria,WESTERN ASIA,19398000
126,Turkey,WESTERN ASIA,83737000
127,United Arab Emirates,WESTERN ASIA,9778000
128,Yemen,WESTERN ASIA,29826000
129,CENTRAL ASIA,CENTRAL ASIA,74961000
130,Kazakhstan,CENTRAL ASIA,18732000
131,Kyrgyzstan,CENTRAL ASIA,6594000
132,Tajikistan,CENTRAL ASIA,9429000
133,Turkmenistan,CENTRAL ASIA,6031000
134,Uzbekistan,CENTRAL ASIA,34174000
135,SOUTH ASIA,SOUTH ASIA,1967131000
136,Afghanistan,SOUTH ASIA,38928000
137,Bangladesh,SOUTH ASIA,169809000
138,Bhutan,SOUTH ASIA,730000
139,India,SOUTH ASIA,1400100000
140,Iran,SOUTH ASIA,84150000
141,Maldives,SOUTH ASIA,541000
142,Nepal,SOUTH ASIA,29996000
143,Pakistan,SOUTH ASIA,220940000
144,Sri Lanka,SOUTH ASIA,21937000
145,SOUTHEAST ASIA,SOUTHEAST ASIA,661845000
146,Brunei,SOUTHEAST ASIA,469000
147,Cambodia,SOUTHEAST ASIA,15497000
148,Indonesia,SOUTHEAST ASIA,271739000
149,Laos,SOUTHEAST ASIA,7242000
150,Malaysia,SOUTHEAST ASIA,32781000
151,Myanmar,SOUTHEAST ASIA,54704000
152,Philippines,SOUTHEAST ASIA,109581000
153,Singapore,SOUTHEAST ASIA,5769000
154,Thailand,SOUTHEAST ASIA,66534000
155,Timor-Leste,SOUTHEAST ASIA,1318000
156,Vietnam,SOUTHEAST ASIA,96209000
157,EAST ASIA,EAST ASIA,1641063000
158,China,EAST ASIA,1402385000
159,"China, Hong Kong SAR",EAST ASIA,7494000
160,"China, Macao SAR",EAST ASIA,686000
161,Japan,EAST ASIA,125967000
162,"Korea, North",EAST ASIA,25779000
163,"Korea, South",EAST ASIA,51781000
164,Mongolia,EAST ASIA,3361000
165,Taiwan,EAST ASIA,23610000
166,EUROPE,EUROPE,746622000
167,NORTHERN EUROPE,NORTHERN EUROPE,105990000
168,Channel Islands,Channel Islands,172000
169,Denmark,Channel Islands,5829000
170,Estonia,Channel Islands,1331000
171,Finland,Channel Islands,5529000
172,Iceland,Channel Islands,368000
173,Ireland,Channel Islands,5003000
174,Latvia,Channel Islands,1902000
175,Lithuania,Channel Islands,2794000
176,Norway,Channel Islands,5387000
177,Sweden,Channel Islands,10377000
178,United Kingdom,Channel Islands,67160000
179,WESTERN EUROPE,WESTERN EUROPE,195479000
180,Austria,WESTERN EUROPE,8914000
181,Belgium,WESTERN EUROPE,11515000
182,France,WESTERN EUROPE,64940000
183,Germany,WESTERN EUROPE,83300000
184,Liechtenstein,WESTERN EUROPE,39000
185,Luxembourg,WESTERN EUROPE,632000
186,Monaco,WESTERN EUROPE,38000
187,Netherlands,WESTERN EUROPE,17467000
188,Switzerland,WESTERN EUROPE,8634000
189,EASTERN EUROPE,EASTERN EUROPE,291902000
190,Belarus,EASTERN EUROPE,9375000
191,Bulgaria,EASTERN EUROPE,6927000
192,Czechia,EASTERN EUROPE,10716000
193,Hungary,EASTERN EUROPE,9767000
194,Moldova,EASTERN EUROPE,3535000
195,Poland,EASTERN EUROPE,38368000
196,Romania,EASTERN EUROPE,19241000
197,Russia,EASTERN EUROPE,146733000
198,Slovakia,EASTERN EUROPE,5462000
199,Ukraine,EASTERN EUROPE,41778000
200,SOUTHERN EUROPE,SOUTHERN EUROPE,153251000
201,Albania,SOUTHERN EUROPE,2838000
202,Andorra,SOUTHERN EUROPE,82000
203,Bosnia-Herzegovina,SOUTHERN EUROPE,3281000
204,Croatia,SOUTHERN EUROPE,4020000
205,Greece,SOUTHERN EUROPE,10700000
206,Italy,SOUTHERN EUROPE,60296000
207,Kosovo,SOUTHERN EUROPE,1791000
208,Malta,SOUTHERN EUROPE,522000
209,Montenegro,SOUTHERN EUROPE,622000
210,North Macedonia,SOUTHERN EUROPE,2080000
211,Portugal,SOUTHERN EUROPE,10255000
212,San Marino,SOUTHERN EUROPE,34000
213,Serbia,SOUTHERN EUROPE,6957000
214,Slovenia,SOUTHERN EUROPE,2103000
215,Spain,SOUTHERN EUROPE,47635000
216,OCEANIA,OCEANIA,43155000
217,Australia,OCEANIA,25754000
218,Federated States of Micronesia,OCEANIA,106000
219,Fiji,OCEANIA,896000
220,French Polynesia,OCEANIA,280000
221,Guam,OCEANIA,175000
222,Kiribati,OCEANIA,125000
223,Marshall Islands,OCEANIA,57000
224,Nauru,OCEANIA,11000
225,New Caledonia,OCEANIA,295000
226,New Zealand,OCEANIA,4987000
227,Palau,OCEANIA,18000
228,Papua New Guinea,OCEANIA,8950000
229,Samoa,OCEANIA,200000
230,Solomon Islands,OCEANIA,715000
231,Tonga,OCEANIA,99000
232,Tuvalu,OCEANIA,10000
233,Vanuatu,OCEANIA,321000
